13784;41131-65-1;O=C(Nc1cc(c(cc1C)NC(=O)CC(=O)C)Cl)CC(=O)C;0;TS;0,44;non-mutagenic;0,17;non-mutagenic;0,33;non-mutagenic;mutagenic;;0,688;0,819;1;0,335;True;1;non-mutagenic;;0,629;0,79;0,497;0,503;1;mutagenic;1;2;"SM105; SM154; SM193";0,688;0,819;1;0,335;1;non-mutagenic;4;0,845;0,824;1;0,751;1;non-mutagenic;non-mutagenic;non-mutagenic
13785;4137-56-8;O=S(=O)(OCC1OC(OC)C2OC(OC12)(C)C)c3ccc(cc3)C;0;TS;0,35;non-mutagenic;0,33;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0;0,768;1;0;True;1;non-mutagenic;;0,733;0,743;1;1;0,85;mutagenic;1;1;"SM74; SM202";0,876;0,768;1;1;1;mutagenic;4;0,691;0,773;0,505;0,754;1;mutagenic;mutagenic;mutagenic
13786;4193-55-9;O=S(=O)(O)c4cc(ccc4(C=Cc1ccc(cc1S(=O)(=O)O)Nc2nc(nc(n2)N(CCO)CCO)NC3=CC=CCC3))Nc5nc(nc(n5)N(CCO)CCO)Nc6ccccc6;0;TS;0,22;non-mutagenic;0,54;mutagenic;0,67;mutagenic;non-mutagenic;;0,699;0,78;1;0,392;True;1;non-mutagenic;;0,729;0,746;0,508;1;1;mutagenic;2;2;"SM44; SM104; SM120; SM205";0,688;0,78;0,608;0,608;1;mutagenic;4;0,793;0,729;0,746;1;1;non-mutagenic;mutagenic;non-mutagenic
13787;4198-90-7;N#Cc1cc(c(O)c(c1)C)C;0;TS;0,39;non-mutagenic;0,15;non-mutagenic;0,67;mutagenic;non-mutagenic;;0;0,879;1;0;True;1;non-mutagenic;;0;0,857;1;0;0,85;non-mutagenic;0;1;SM192;0;0,879;0,669;0;1;non-mutagenic;4;0,874;0,883;1;0,749;1;non-mutagenic;non-mutagenic;non-mutagenic
13788;42125-46-2;O=C(OC1CCC(CC1)C(C)(C)C)Cl;0;TS;0,16;non-mutagenic;-0,45;non-mutagenic;0;non-mutagenic;mutagenic;SA1 Acyl halides;0;0,832;0,674;0;True;0,85;mutagenic;SA1 Acyl halides;0,442;0,755;1;0,519;0,6;non-mutagenic;0;3;"SM163; SM169; SM182";0,703;0,832;0,674;1;0,85;non-mutagenic;4;0,79;0,831;0,751;0,751;1;mutagenic;non-mutagenic;non-mutagenic
13792;433733-92-7;O=C1N=C2OC3C(O)C(OC3(N2(C=C1C)))CO;0;TS;0,57;mutagenic;0,29;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,786;0,855;1;1;True;0,85;mutagenic;SA10 alfa, beta unsaturated carbonyls;0,634;0,786;0,5;1;0,85;mutagenic;2;2;"SM94; SM98; SM176; SM202";0;0,855;0;0;0,85;non-mutagenic;4;0,78;0,843;1;1;0,85;non-mutagenic;non-mutagenic;non-mutagenic
13794;438056-69-0;O=C2N(c1ccc(N)cc1)CCOC2;1;TS;0,58;mutagenic;0,29;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0;0,882;1;0;True;1;mutagenic;SA28 Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions);0,928;0,862;1;1;1;mutagenic;1;0;SM105;0,939;0,882;1;1;1;mutagenic;4;0,664;0,88;0,25;1;1;mutagenic;mutagenic;mutagenic
13795;4404-43-7;O=S(=O)(O)c4cc(ccc4(C=Cc1ccc(cc1S(=O)(=O)O)Nc2nc(nc(n2)N(CCO)CCO)Nc3ccccc3))Nc5nc(nc(n5)N(CCO)CCO)Nc6ccccc6;0;TS;0,28;non-mutagenic;-0,15;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,71;0,8;1;0,396;True;1;non-mutagenic;;0,733;0,756;1;0,504;1;mutagenic;2;2;"SM44; SM104; SM120; SM205";0,695;0,8;0,604;0,604;1;mutagenic;4;0,866;0,75;1;1;1;non-mutagenic;mutagenic;non-mutagenic
13797;444065-11-6;N#Cc2c(OC(=O)N(CC(=O)OCC)CC(=O)OCC)n3nc([nH]c3(c2(C(=O)OC1C(CC(C)CC1C(C)(C)C)C(C)(C)C)))c4ccc(cc4)C(C)(C)C;0;TS;0,23;non-mutagenic;0,01;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,725;0,728;1;1;True;0,85;non-mutagenic;;0,586;0,701;1;1;0,7;mutagenic;1;6;"SM98; SM155; SM163; SM169; SM176; SM182; SM192";0;0,728;0,333;0;0,85;non-mutagenic;4;0,724;0,725;1;1;0,85;non-mutagenic;non-mutagenic;non-mutagenic
13799;446292-07-5;O=C1c4ccccc4(C(=O)N1CC(O)CNc2ccc(cc2)N3C(=O)COCC3);1;TS;0,09;non-mutagenic;0,24;non-mutagenic;0,67;mutagenic;mutagenic;;0,684;0,815;1;0,328;True;1;non-mutagenic;;0,743;0,779;0,502;1;1;mutagenic;1;3;"SM105; SM125; SM156; SM176";0,617;0,815;0,663;0,328;1;non-mutagenic;4;0,761;0,819;1;0,501;1;non-mutagenic;mutagenic;non-mutagenic
13800;446292-08-6;O=C3OC(CN1C(=O)c2ccccc2(C1(=O)))CN3c4ccc(cc4)N5C(=O)COCC5;0;TS;0,17;non-mutagenic;0,88;mutagenic;0;non-mutagenic;non-mutagenic;;0,802;0,786;1;0,671;True;1;non-mutagenic;;0,735;0,757;0,51;1;1;mutagenic;3;3;"SM94; SM98; SM105; SM125; SM156; SM176";0,605;0,786;0,66;0,329;1;mutagenic;4;0,755;0,799;1;0,508;1;non-mutagenic;non-mutagenic;non-mutagenic
13801;455-14-1;FC(F)(F)c1ccc(N)cc1;1;TS;0,03;non-mutagenic;0,08;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,977;0,954;1;1;True;1;mutagenic;SA28 Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions);0;0,819;0,503;0;0,85;mutagenic;1;1;"SM104; SM147";0;0,954;1;0;1;non-mutagenic;4;0,971;0,943;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13802;461432-25-7;O=C(OCC3OC(c1ccc(c(c1)Cc2ccc(OCC)cc2)Cl)C(OC(=O)C)C(OC(=O)C)C3(OC(=O)C))C;0;TS;0,4;non-mutagenic;-0,12;non-mutagenic;0,67;mutagenic;non-mutagenic;;0;0,812;1;0;True;1;non-mutagenic;;0,743;0,787;1;0,492;1;non-mutagenic;0;5;"SM141; SM188; SM190; SM193; SM202";0;0,812;1;0;1;mutagenic;4;0,901;0,812;1;1;1;non-mutagenic;;non-mutagenic
13807;486455-65-6;O=C(NCCCC)CCC(NC(=O)C(CC)CCCC)C(=O)NCCCC;0;TS;-0,01;non-mutagenic;0,16;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,804;0,795;0,66;1;True;1;non-mutagenic;;0,856;0,732;1;1;1;non-mutagenic;0;4;"SM163; SM169; SM177; SM182";0,804;0,795;0,66;1;1;non-mutagenic;4;0,9;0,81;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13808;4866-00-6;O=C(N)c1ocnc1C;0;TS;0,31;non-mutagenic;0,92;mutagenic;0,67;mutagenic;mutagenic;;0,405;0,804;1;0,321;True;0,6;non-mutagenic;;0,455;0,801;1;0,516;0,6;non-mutagenic;0;0;;0,443;0,804;0,679;0,679;0,6;non-mutagenic;4;0,465;0,795;0,756;0,756;0,6;non-mutagenic;non-mutagenic;non-mutagenic
13809;4904-61-4;C1=CCCC=CCCC=CCC1;0;TS;;;0,27;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,907;0,823;1;1;True;1;non-mutagenic;;0,91;0,828;1;1;1;non-mutagenic;0;0;;0,907;0,823;1;1;1;non-mutagenic;4;0,9;0,81;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13810;49564-57-0;O=S(=O)(NC)c1cc(OC)c(N)cc1C;0;TS;0,41;non-mutagenic;0,14;non-mutagenic;0;non-mutagenic;mutagenic;;0;0,871;1;0;True;1;mutagenic;SA28 Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions);0;0,826;1;0;1;mutagenic;1;3;"SM86; SM119; SM138; SM168";0;0,871;1;0;1;non-mutagenic;4;0,932;0,869;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13811;49707-23-5;O=C(C=C)NCC(OC)OC;0;TS;0,33;non-mutagenic;0,42;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,823;0,839;1;0,653;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0,61;0,784;0,474;0,474;1;non-mutagenic;0;0;;0,823;0,839;1;0,653;1;non-mutagenic;4;0,784;0,816;0,753;0,753;1;non-mutagenic;non-mutagenic;non-mutagenic
13813;500011-86-9;O=C(O)c2cc(nn2(c1ncccc1Cl))Br;0;TS;0,8;mutagenic;0,29;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,391;0,72;1;0,669;True;0,51;non-mutagenic;;0,292;0,736;1;1;0,34;mutagenic;1;0;SM96;0,296;0,72;0,663;0,331;0,51;non-mutagenic;4;0,228;0,73;0,751;0,503;0,34;non-mutagenic;non-mutagenic;non-mutagenic
13814;50-03-3;O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C))))C;0;TS;0,22;non-mutagenic;0,29;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,957;0,915;1;1;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0;0,819;0,492;0;1;non-mutagenic;0;10;"SM113; SM145; SM157; SM162; SM163; SM169; SM177; SM180; SM182; SM188";0,957;0,915;1;1;1;non-mutagenic;4;0,952;0,907;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13816;502453-61-4;O=C1c3ccccc3(C(=O)c2c(ccc(NC)c12)NCCC[N+](C)(C)CCC);1;TS;1,19;mutagenic;0,61;mutagenic;0,67;mutagenic;mutagenic;"SA12 Quinones; SA28bis Aromatic mono- and dialkylamine";0,759;0,852;0,676;0,676;True;1;mutagenic;"SA12 Quinones; SA28bis Aromatic mono- and dialkylamine; SA66 Anthrones";0,766;0,812;1;1;0,85;mutagenic;2;2;"SM32; SM105; SM125; SM175";0,759;0,852;0,676;0,676;1;mutagenic;4;0,931;0,867;1;1;1;mutagenic;mutagenic;mutagenic
13817;504-02-9;O=C1CC(=O)CCC1;0;TS;0;non-mutagenic;0,13;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,764;0,903;0,646;0,646;True;1;non-mutagenic;;0,904;0,817;1;1;1;non-mutagenic;0;2;"SM154; SM177";0,764;0,903;0,646;0,646;1;non-mutagenic;4;0,731;0,892;0,49;0,731;1;non-mutagenic;non-mutagenic;non-mutagenic
13818;504-63-2;OCCCO;0;TS;0,01;non-mutagenic;-0,12;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,967;0,934;1;1;True;1;non-mutagenic;;0,796;0,885;1;0,513;1;non-mutagenic;0;0;;0,967;0,934;1;1;1;non-mutagenic;4;0,96;0,921;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13819;505-32-8;OC(C=C)(C)CCCC(C)CCCC(C)CCCC(C)C;0;TS;-0,11;non-mutagenic;;;0;non-mutagenic;non-mutagenic;;0,835;0,846;0,68;1;True;1;non-mutagenic;;0,741;0,774;0,501;1;1;non-mutagenic;0;4;"SM157; SM163; SM169; SM182";0,835;0,846;0,68;1;1;non-mutagenic;4;0,921;0,848;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13821;5124-30-1;O=C=NC1CCC(CC1)CC2CCC(N=C=O)CC2;0;TS;;;-0,07;non-mutagenic;;;non-mutagenic;;0,774;0,829;1;1;True;0,85;mutagenic;SA15 Isocyanate and isothiocyanate groups;0,643;0,8;1;0,513;0,85;non-mutagenic;0;4;"SM157; SM163; SM169; SM182";0,774;0,829;1;1;0,85;non-mutagenic;4;0,835;0,808;1;0,747;1;non-mutagenic;non-mutagenic;non-mutagenic
13822;513-35-9;C(=C(C)C)C;0;TS;;;0,39;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,915;0,837;1;1;True;1;non-mutagenic;;0,673;0,863;0,526;0,526;1;non-mutagenic;0;0;;0,915;0,837;1;1;1;non-mutagenic;4;0,811;0,863;0,763;0,763;1;non-mutagenic;non-mutagenic;non-mutagenic
13823;51368-55-9;O=C(OC(C)C)C(C)(C)Br;1;TS;0,24;non-mutagenic;0,51;mutagenic;0,33;non-mutagenic;non-mutagenic;;0,722;0,891;1;0,657;True;0,85;non-mutagenic;;0,65;0,81;1;0,522;0,85;mutagenic;1;0;SM93;0,614;0,891;1;0,343;0,85;mutagenic;4;0,795;0,888;1;0,506;1;mutagenic;non-mutagenic;non-mutagenic
13825;1201108;CS;0;TS;-0,43;non-mutagenic;0,24;non-mutagenic;0;non-mutagenic;mutagenic;;0,631;0,702;1;0,322;True;1;non-mutagenic;;0,573;0,662;1;0,47;0,85;non-mutagenic;0;0;;0,69;0,702;0,678;0,678;1;non-mutagenic;3;0,859;0,737;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13826;52298-44-9;O=S(=O)(Nc1ccccc1)c2cc(OC)c(N)cc2(OC);0;TS;0,16;non-mutagenic;-0,32;non-mutagenic;0;non-mutagenic;mutagenic;;0;0,823;1;0;True;1;mutagenic;SA28 Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions);0;0,811;0;0;0,85;mutagenic;1;3;"SM86; SM119; SM138; SM168";0;0,823;1;0;1;non-mutagenic;4;0,919;0,844;1;1;1;non-mutagenic;non-mutagenic;
13827;52299-25-9;O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;0;TS;;;-0,11;non-mutagenic;0;non-mutagenic;non-mutagenic;;0;0,754;1;1;False;0,4;non-mutagenic;;0;0,573;1;0;0,34;non-mutagenic;0;2;"SM150; SM185";0,268;0,754;0,354;1;0,4;non-mutagenic;3;0,347;0,754;1;1;0,4;non-mutagenic;non-mutagenic;non-mutagenic
13829;53056-20-5;O=C(Cc1ccc(cc1Cl)Cl)Cl;0;TS;0,49;non-mutagenic;1,1;mutagenic;1;mutagenic;mutagenic;SA1 Acyl halides;0,944;0,891;1;1;True;1;mutagenic;SA1 Acyl halides;0;0,825;1;0;0,6;mutagenic;1;3;"SM106; SM183; SM190; SM193";0,851;0,891;0,662;1;1;mutagenic;4;0,793;0,893;0,495;1;1;mutagenic;non-mutagenic;non-mutagenic
13830;5343-44-2;O=C(N(CCCC)CCCC)CCCCCCCCCCC;0;TS;0,09;non-mutagenic;-0,07;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,913;0,833;1;1;True;1;non-mutagenic;;0;0,788;1;0;1;non-mutagenic;0;5;"SM142; SM156; SM157; SM163; SM177";0,913;0,833;1;1;1;non-mutagenic;4;0,936;0,876;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13831;1260545;N#CCCN(CC)CC;0;TS;0,07;non-mutagenic;0,15;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,923;0,852;1;1;True;1;non-mutagenic;;0,638;0,813;0,51;0,49;1;non-mutagenic;0;3;"SM165; SM179; SM192";0,923;0,852;1;1;1;non-mutagenic;4;0,919;0,845;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13832;53651-69-7;O=C(OCCC)C(O)C;0;TS;0,19;non-mutagenic;0,29;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,861;0,905;1;0,669;True;1;non-mutagenic;;0,919;0,844;1;1;1;non-mutagenic;0;0;;0,778;0,905;0,669;0,669;1;non-mutagenic;4;0,963;0,927;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13833;536759-91-8;O=C(OCC)c3nn(c1ccc(OC)cc1)c4C(=O)N(c2ccc(cc2)[N+](=O)[O-])CCc34;1;TS;0,57;mutagenic;0,74;mutagenic;0,33;non-mutagenic;mutagenic;SA27 Nitro aromatic;0,671;0,762;1;0,666;True;0,85;mutagenic;SA27 Nitro aromatic;0,293;0,752;1;0,509;0,4;mutagenic;3;0;"SM69; SM96; SM105";0,606;0,762;0,666;0,666;0,85;mutagenic;4;0,646;0,775;0,745;0,745;0,85;mutagenic;mutagenic;mutagenic
13834;540-88-5;O=C(OC(C)(C)C)C;0;TS;0,06;non-mutagenic;0,07;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,962;0,926;1;1;True;1;non-mutagenic;;0,776;0,854;1;0,498;1;non-mutagenic;0;1;SM164;0,962;0,926;1;1;1;non-mutagenic;4;0,961;0,923;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13835;540-97-6;O1[Si](O[Si](O[Si](O[Si](O[Si](O[Si]1(C)C)(C)C)(C)C)(C)C)(C)C)(C)C;0;TS;0,06;non-mutagenic;-0,2;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,33;0,682;1;1;True;0,4;non-mutagenic;;0,246;0,708;0,534;0,534;0,4;non-mutagenic;0;0;;0,33;0,682;1;1;0,4;non-mutagenic;2;0,745;0,767;1;1;0,85;non-mutagenic;non-mutagenic;non-mutagenic
13836;541-02-6;O1[Si](O[Si](O[Si](O[Si](O[Si]1(C)C)(C)C)(C)C)(C)C)(C)C;0;TS;0,24;non-mutagenic;0,21;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,333;0,695;1;1;True;0,4;non-mutagenic;;0,29;0,709;0,548;1;0,4;non-mutagenic;0;0;;0,333;0,695;1;1;0,4;non-mutagenic;2;0,767;0,814;1;1;0,85;non-mutagenic;non-mutagenic;non-mutagenic
13838;5468-75-7;O=C(Nc1ccccc1C)C(N=Nc2ccc(cc2Cl)c4ccc(N=NC(C(=O)Nc3ccccc3C)C(=O)C)c(c4)Cl)C(=O)C;0;TS;0,09;non-mutagenic;0;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,717;0,826;1;0,387;True;1;non-mutagenic;;0,791;0,825;1;0,575;1;mutagenic;2;1;"SM60; SM100; SM154";0,711;0,826;0,613;0,613;1;non-mutagenic;4;0,645;0,839;0,438;0,562;1;non-mutagenic;mutagenic;non-mutagenic
13839;54807-34-0;O=C1NC(=O)C(N1)(C)C;0;TS;0,29;non-mutagenic;0,13;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,768;0,873;0,676;0,676;True;1;non-mutagenic;;0,648;0,817;1;0,507;0,85;non-mutagenic;0;0;;0,847;0,873;1;0,676;1;non-mutagenic;4;0;0,863;0;0,754;1;non-mutagenic;non-mutagenic;non-mutagenic
13840;54982-83-1;O=C1OCCOC(=O)CCCCCCCCCC1;0;TS;0,08;non-mutagenic;0,1;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,707;0,864;1;0,334;True;1;non-mutagenic;;0,888;0,789;1;1;1;non-mutagenic;0;5;"SM143; SM157; SM163; SM177; SM178";0,707;0,864;1;0,334;1;non-mutagenic;4;0,82;0,887;0,757;0,757;1;non-mutagenic;non-mutagenic;non-mutagenic
13842;5567-15-7;O=C(Nc1cc(OC)c(cc1(OC))Cl)C(N=Nc2ccc(cc2Cl)c4ccc(N=NC(C(=O)Nc3cc(OC)c(cc3(OC))Cl)C(=O)C)c(c4)Cl)C(=O)C;0;TS;0,11;non-mutagenic;-0,01;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,745;0,813;0,682;0,685;True;1;non-mutagenic;;0,777;0,818;1;0,544;1;mutagenic;3;1;"SM60; SM86; SM100; SM154";0,506;0,813;0,315;0,315;1;non-mutagenic;4;0,541;0,834;0,226;0,545;1;non-mutagenic;mutagenic;non-mutagenic
13843;556-88-7;O=[N+]([O-])NC(=N)N;0;TS;0,7;mutagenic;0,45;non-mutagenic;1;mutagenic;mutagenic;;0,832;0,861;1;0,645;True;1;mutagenic;SA23 Aliphatic N-nitro;0,918;0,843;1;1;1;non-mutagenic;0;0;;0,716;0,861;1;0,355;1;mutagenic;4;0,791;0,823;0,76;0,76;1;mutagenic;mutagenic;mutagenic
13844;558-30-5;O1CC1(C)C;1;TS;0,47;non-mutagenic;0,09;non-mutagenic;0,67;mutagenic;mutagenic;SA7 Epoxides and aziridines;0,78;0,909;0,669;0,669;True;1;mutagenic;SA7 Epoxides and aziridines;0,949;0,901;1;1;1;mutagenic;1;0;SM97;0,78;0,909;0,669;0,669;1;non-mutagenic;4;0,828;0,915;0,75;0,75;1;mutagenic;non-mutagenic;non-mutagenic
13845;56358-17-9;c1ccc2cc(ccc2(c1))NCC(CC)CCCC;1;TS;0,33;non-mutagenic;0,3;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,923;0,851;1;1;True;1;non-mutagenic;;0,639;0,821;0,497;0,497;1;non-mutagenic;0;3;"SM163; SM169; SM182";0;0,851;0;1;1;non-mutagenic;4;0,596;0,821;0,25;0,748;1;non-mutagenic;mutagenic;non-mutagenic
13846;563-80-4;O=C(C)C(C)C;0;TS;0,08;non-mutagenic;-0,14;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,968;0,937;1;1;True;1;non-mutagenic;;0,765;0,807;0,527;1;1;non-mutagenic;0;0;;0,968;0,937;1;1;1;non-mutagenic;4;0,967;0,935;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13847;56519-71-2;O=C(OCCCOC(=O)CCCCCCC)CCCCCCC;0;TS;0,3;non-mutagenic;0,3;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,96;0,922;1;1;True;1;non-mutagenic;;0,909;0,827;1;1;1;non-mutagenic;0;3;"SM163; SM177; SM178";0,96;0,922;1;1;1;non-mutagenic;4;0,828;0,901;0,76;0,76;1;non-mutagenic;non-mutagenic;non-mutagenic
13850;56962-04-0;Oc1cc(cc(c1)Br)Cl;0;TS;-0,07;non-mutagenic;0,3;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,97;0,94;1;1;True;1;non-mutagenic;;0,808;0,903;1;1;0,85;non-mutagenic;0;0;;0,97;0,94;1;1;1;non-mutagenic;4;0,969;0,939;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13854;577-11-7;O=C(OCC(CC)CCCC)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O;0;TS;0,21;non-mutagenic;0,09;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,918;0,842;1;1;True;1;non-mutagenic;;0,761;0,795;1;0,531;1;non-mutagenic;0;8;"SM123; SM137; SM148; SM163; SM169; SM178; SM182; SM188";0,918;0,842;1;1;1;non-mutagenic;4;0,836;0,812;0,742;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13857;590-19-2;C(=C)=CC;0;TS;;;0,62;mutagenic;0,33;non-mutagenic;non-mutagenic;;0,484;0,777;1;0,699;True;0,6;non-mutagenic;;0,383;0,863;0,472;0,472;0,6;non-mutagenic;0;0;;0,484;0,777;1;0,699;0,6;mutagenic;4;0,387;0,83;0,491;0,509;0,6;non-mutagenic;non-mutagenic;non-mutagenic
13859;600-00-0;O=C(OCC)C(C)(C)Br;1;TS;0,16;non-mutagenic;0,18;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,719;0,887;1;0,652;True;0,85;non-mutagenic;;0,647;0,817;1;0,505;0,85;mutagenic;1;0;SM93;0,615;0,887;1;0,348;0,85;mutagenic;4;0,883;0,897;1;0,757;1;mutagenic;non-mutagenic;non-mutagenic
13860;60046-50-6;O=C1C(C)CC(O)CC1(C)C;0;TS;-0,47;non-mutagenic;0,06;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,941;0,886;1;1;True;1;non-mutagenic;;0,741;0,785;0,49;1;1;non-mutagenic;0;5;"SM162; SM163; SM169; SM177; SM182";0,941;0,886;1;1;1;non-mutagenic;4;0,811;0,874;0,752;0,752;1;non-mutagenic;non-mutagenic;non-mutagenic
13861;605-50-5;O=C(OCCC(C)C)c1ccccc1(C(=O)OCCC(C)C);0;TS;-0,05;non-mutagenic;-0,15;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,975;0,95;1;1;True;1;non-mutagenic;;0,961;0,923;1;1;1;non-mutagenic;0;3;"SM118; SM146; SM170";0,975;0,95;1;1;1;non-mutagenic;4;0,975;0,952;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13862;60728-43-0;O=C(O)c1ccc(c(c1)NN=C(C(=O)Nc2cc(c(cc2C)NC(=O)C(=NNc3cc(ccc3Cl)C(=O)O)C(=O)C)Cl)C(=O)C)Cl;1;TS;0,11;non-mutagenic;0,53;mutagenic;0,67;mutagenic;mutagenic;SA13 Hydrazine;0,597;0,763;0,672;0,325;True;1;mutagenic;SA13 Hydrazine;0;0,755;1;0;1;mutagenic;2;2;"SM87; SM105; SM154; SM193";0,498;0,763;0,325;0,325;1;non-mutagenic;4;0,518;0,773;0,237;0,509;1;non-mutagenic;non-mutagenic;non-mutagenic
13863;60924-38-1;O=C(OC2CC(C=C)(C)C(O)C(C)C13(CCC(=O)C1C2(C)C(C)CC3))COS(=O)(=O)C;0;TS;0,13;non-mutagenic;;;0;non-mutagenic;non-mutagenic;;0,825;0,834;0,665;1;True;1;non-mutagenic;;0,736;0,765;1;0,501;1;mutagenic;1;8;"SM74; SM123; SM157; SM162; SM163; SM169; SM177; SM182; SM188";0;0,834;0,332;0;1;non-mutagenic;4;0,791;0,834;0,751;0,751;1;mutagenic;non-mutagenic;non-mutagenic
13864;611-19-8;c1ccc(c(c1)CCl)Cl;0;TS;0,32;non-mutagenic;0,4;non-mutagenic;0,67;mutagenic;mutagenic;SA8 Aliphatic halogens;0,557;0,941;0,329;0,329;True;1;mutagenic;SA8 Aliphatic halogens;0,795;0,895;0,499;1;1;non-mutagenic;0;1;SM190;0,795;0,941;0,671;0,671;1;non-mutagenic;4;0,901;0,936;1;0,751;1;mutagenic;non-mutagenic;non-mutagenic
13865;611-20-1;N#Cc1ccccc1(O);0;TS;0,26;non-mutagenic;0,1;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,849;0,883;1;0,666;True;1;non-mutagenic;;0,785;0,853;1;1;0,85;non-mutagenic;0;1;SM192;0,849;0,883;1;0,666;1;non-mutagenic;4;0,878;0,888;1;0,752;1;non-mutagenic;non-mutagenic;non-mutagenic
13866;61320-65-8;N#Cc1c(N)sc(C(=O)OC)c1C;0;TS;0,69;mutagenic;1,25;mutagenic;0,33;non-mutagenic;mutagenic;;0,67;0,772;1;0,337;True;1;mutagenic;SA28 Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions);0,506;0,737;1;0,504;0,7;non-mutagenic;0;1;SM192;0,793;0,772;1;0,663;1;mutagenic;4;0,745;0,778;1;0,508;1;non-mutagenic;non-mutagenic;non-mutagenic
13867;613222-52-9;O=C(OCC(C=NCCCCCCN=CC(C)(C)COC(=O)CCCCCCCCCCC)(C)C)CCCCCCCCCCC;0;TS;0,11;non-mutagenic;-0,09;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,809;0,796;0,674;1;True;1;non-mutagenic;;0,865;0,748;1;1;1;non-mutagenic;0;5;"SM143; SM157; SM163; SM177; SM178";0,809;0,796;0,674;1;1;non-mutagenic;4;0,772;0,796;0,747;0,747;1;non-mutagenic;non-mutagenic;non-mutagenic
13868;615-16-7;O=C1Nc2ccccc2(N1);0;TS;0,21;non-mutagenic;0,26;non-mutagenic;0;non-mutagenic;mutagenic;;0;0,903;1;0;True;1;non-mutagenic;;0,943;0,89;1;1;1;mutagenic;1;1;"SM70; SM144";0;0,903;0,667;0;1;non-mutagenic;4;0,88;0,895;0,748;1;1;non-mutagenic;non-mutagenic;non-mutagenic
13869;616-38-6;O=C(OC)OC;0;TS;0,67;mutagenic;0,11;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,925;0,855;1;1;True;1;non-mutagenic;;0;0,798;0;0,508;0,85;non-mutagenic;0;0;;0,925;0,855;1;1;1;non-mutagenic;4;0,919;0,844;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
